ticker,interval,days,p1,p2,p3,GRAD1_BUY_Z_MIN,GRAD1_SELL_Z_MIN,GRAD1_BUY_WIN_DAYS,GRAD1_SELL_WIN_DAYS,SPACING_Z_MIN_12,SPACING_Z_MIN_23,SPACING_WIN_DAYS_12,SPACING_WIN_DAYS_23,MICRO_NRG_MODEL,MICRO_NRG_WIN_DAYS,MICRO_NRG_MIN_12,MICRO_NRG_MIN_23,PHASE_BUY_PORTIONS,PHASE_SELL_PORTIONS,FINAL_PORTION_PCT,COOLDOWN,MACRO_INTERVAL,MACRO_P1,MACRO_P2,MACRO_P3,MACRO_NRG_WIN_DAYS,MACRO_NRG_Z_MIN,MACRO_NRG_Z_MAX,MACRO_DYN_PCT_MIN,MACRO_DYN_PCT_MAX,MACRO_GRAD_WIN_DAYS,MACRO_GRAD_Z_MIN,MACRO_GRAD_Z_MAX,MACRO_MULT_GRAD_MIN,MACRO_MULT_GRAD_MAX,MACRO_BUY_MULT_BULL,MACRO_BUY_MULT_BEAR,MACRO_BUY_MULT_REV,MACRO_BUY_MULT_ROLL,MACRO_SELL_MULT_BULL,MACRO_SELL_MULT_BEAR,MACRO_SELL_MULT_REV,MACRO_SELL_MULT_ROLL,TAX_MODE,ANNUAL_INCOME_BASE,PROFIT_SWEEP_INTERVAL,PROFIT_SWEEP_SHARE,preTaxEdge,postTaxEdge,netPctVsHodl,simValue,simPostTax,benchValue,benchPostTax,trades,fees,tax,lockedProfit,potentialProfit,potentialProfitBench,netAfterTaxProfit,netAfterTaxProfitBench,grossEdgeVsBench,netEdgeVsBench,edgeVsBench,sharpe,sortino,mdd,cagr,sharpe4w,sortino4w,sharpe13w,sortino13w,sharpe4wAbs,sortino4wAbs,sharpe13wAbs,sortino13wAbs,scoreMetric
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2029.080398,1750.829377,15.020677,11739.068879,11168.494511,9709.988481,9709.988481,53,65.213485,570.574368,0.0,1739.068879,-290.011519,1460.817858,-290.011519,2029.080398,1750.829377,2029.080398,0.574488,0.705675,0.367009,0.177518,0.455706,0.615407,0.463392,0.622832,0.801988,1.155684,0.628789,0.871667,2029.080398
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2189.157826,1885.294417,16.494999,11899.146307,11311.651011,9709.988481,9709.988481,54,67.251636,587.495296,0.0,1899.146307,-290.011519,1595.282898,-290.011519,2189.157826,1885.294417,2189.157826,0.601392,0.737175,0.365857,0.193782,0.473492,0.631186,0.463512,0.622439,0.802057,1.154072,0.628655,0.871257,2189.157826
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,966.194474,858.005201,6.137811,10676.182955,10305.969263,9709.988481,9709.988481,52,61.736614,370.213692,0.0,676.182955,-290.011519,567.993682,-290.011519,966.194474,858.005201,966.194474,0.391906,0.480956,0.389754,0.069598,0.523932,0.737364,0.356082,0.462931,0.669517,0.941209,0.277413,0.372842,966.194474
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1282.011134,1123.291196,8.813853,10991.999615,10565.812598,9709.988481,9709.988481,51,61.228052,426.187017,0.0,991.999615,-290.011519,833.279677,-290.011519,1282.011134,1123.291196,1282.011134,0.449337,0.556431,0.389754,0.101651,0.544619,0.761623,0.346805,0.455225,0.629014,0.881173,0.286205,0.379271,1282.011134
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1244.451514,1091.741115,8.488285,10954.439995,10534.199949,9709.988481,9709.988481,50,60.521551,420.240046,0.0,954.439995,-290.011519,801.729596,-290.011519,1244.451514,1091.741115,1244.451514,0.438961,0.530767,0.353457,0.097838,0.426642,0.605515,0.423622,0.564804,0.738311,1.043997,0.376715,0.502094,1244.451514
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1541.346585,1341.132974,11.003833,11251.335066,10778.459364,9709.988481,9709.988481,49,60.106761,472.875702,0.0,1251.335066,-290.011519,1051.121455,-290.011519,1541.346585,1341.132974,1541.346585,0.492456,0.600364,0.353457,0.12798,0.449534,0.629321,0.421511,0.554613,0.694674,0.993195,0.378595,0.503521,1541.346585
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1257.277249,1102.514732,8.095553,10967.26573,10496.065715,9709.988481,9709.988481,59,54.468392,471.200015,0.0,967.26573,-290.011519,812.503213,-290.011519,1257.277249,1102.514732,1257.277249,0.473156,0.609176,0.484932,0.09914,0.551865,0.730378,0.353098,0.459309,0.40689,0.574932,0.118325,0.147837,1257.277249
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1482.879332,1292.020482,10.129451,11192.867813,10693.556984,9709.988481,9709.988481,60,56.27045,499.310829,0.0,1192.867813,-290.011519,1002.008963,-290.011519,1482.879332,1292.020482,1482.879332,0.502581,0.647833,0.484744,0.122043,0.601305,0.794028,0.351451,0.462911,0.4386,0.630103,0.119572,0.148766,1482.879332
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1575.170833,1369.545343,10.811296,11285.159314,10759.764122,9709.988481,9709.988481,57,54.23185,525.395192,0.0,1285.159314,-290.011519,1079.533824,-290.011519,1575.170833,1369.545343,1575.170833,0.513828,0.656525,0.459345,0.131414,0.455363,0.59918,0.415995,0.555053,0.422457,0.598195,0.148182,0.204481,1575.170833
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1804.127502,1561.868945,12.871846,11514.115983,10959.843238,9709.988481,9709.988481,58,56.082974,554.272745,0.0,1514.115983,-290.011519,1271.857426,-290.011519,1804.127502,1561.868945,1804.127502,0.544361,0.696477,0.459179,0.154666,0.506614,0.659429,0.413841,0.554638,0.461595,0.649395,0.150202,0.205995,1804.127502
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1084.335048,957.243283,6.551085,10794.323529,10346.098043,9709.988481,9709.988481,56,50.894247,448.225486,0.0,794.323529,-290.011519,667.231764,-290.011519,1084.335048,957.243283,1084.335048,0.450062,0.57902,0.489434,0.081587,0.522128,0.727949,0.284588,0.363,0.402211,0.567623,0.115282,0.156681,1084.335048
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1200.218007,1054.584969,7.666177,10910.206488,10454.373403,9709.988481,9709.988481,57,52.488633,455.833085,0.0,910.206488,-290.011519,764.57345,-290.011519,1200.218007,1054.584969,1200.218007,0.464821,0.59751,0.488815,0.093348,0.576588,0.747895,0.284939,0.365277,0.398089,0.564138,0.115544,0.154121,1200.218007
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1777.956254,1539.885096,12.57628,11487.944735,10931.143848,9709.988481,9709.988481,53,50.698657,556.800887,0.0,1487.944735,-290.011519,1249.873577,-290.011519,1777.956254,1539.885096,1777.956254,0.541031,0.692637,0.445513,0.152008,0.389678,0.518903,0.428524,0.559812,0.43307,0.619645,0.287845,0.399465,1777.956254
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1905.445964,1646.976453,13.812955,11615.434445,11051.224845,9709.988481,9709.988481,54,52.329839,564.2096,0.0,1615.434445,-290.011519,1356.964934,-290.011519,1905.445964,1646.976453,1905.445964,0.558035,0.713957,0.444828,0.164958,0.413623,0.545708,0.430317,0.565288,0.430384,0.611903,0.286058,0.398953,1905.445964
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,886.039426,790.674961,5.132812,10596.027907,10208.383983,9709.988481,9709.988481,52,48.936862,387.643924,0.0,596.027907,-290.011519,500.663442,-290.011519,886.039426,790.674961,886.039426,0.409334,0.522326,0.463579,0.061465,0.463541,0.665805,0.314825,0.417678,0.392208,0.552663,0.110304,0.137136,886.039426
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1164.407322,1024.503994,7.467319,10874.395803,10435.064262,9709.988481,9709.988481,51,48.570593,439.331541,0.0,874.395803,-290.011519,734.492475,-290.011519,1164.407322,1024.503994,1164.407322,0.453733,0.582219,0.463579,0.089714,0.476208,0.672725,0.305422,0.405945,0.379905,0.529399,0.110304,0.136698,1164.407322
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1055.582497,933.091141,6.569196,10765.570978,10347.856676,9709.988481,9709.988481,50,48.2154,417.714302,0.0,765.570978,-290.011519,643.079622,-290.011519,1055.582497,933.091141,1055.582497,0.429804,0.543402,0.436907,0.078669,0.375107,0.525474,0.36582,0.493096,0.398957,0.563004,0.128553,0.160476,1055.582497
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,8,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1317.922268,1153.456548,8.766072,11027.910749,10561.173036,9709.988481,9709.988481,49,47.888803,466.737713,0.0,1027.910749,-290.011519,863.445029,-290.011519,1317.922268,1153.456548,1317.922268,0.47165,0.59951,0.436907,0.105296,0.378513,0.533038,0.363843,0.482395,0.385458,0.543445,0.136914,0.168149,1317.922268
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1613.445477,1401.696044,11.501567,11323.433958,10826.789276,9709.988481,9709.988481,58,85.863053,496.644682,0.0,1323.433958,-290.011519,1111.684525,-290.011519,1613.445477,1401.696044,1613.445477,0.524123,0.672432,0.481452,0.135301,1.4375,1.984468,0.62717,0.750245,0.645848,0.916095,0.259708,0.31857,1613.445477
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1660.436267,1441.168307,11.895075,11370.424748,10864.998889,9709.988481,9709.988481,57,83.564671,505.425859,0.0,1370.424748,-290.011519,1151.156788,-290.011519,1660.436267,1441.168307,1660.436267,0.531667,0.685373,0.481107,0.140073,1.296706,1.773753,0.605641,0.747681,0.57828,0.80438,0.236159,0.303202,1660.436267
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2354.675294,2024.32909,17.457802,12064.663775,11405.139037,9709.988481,9709.988481,56,87.630465,659.524738,0.0,2064.663775,-290.011519,1734.317571,-290.011519,2354.675294,2024.32909,2354.675294,0.619812,0.791392,0.445416,0.210602,1.438827,2.013886,0.908485,1.163301,0.809231,1.156905,0.361487,0.482163,2354.675294
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2404.270764,2065.989285,17.872838,12114.259245,11445.439038,9709.988481,9709.988481,55,85.183335,668.820207,0.0,2114.259245,-290.011519,1775.977766,-290.011519,2404.270764,2065.989285,2404.270764,0.626453,0.8036,0.445075,0.215643,1.286988,1.777008,0.889557,1.147869,0.746701,1.057723,0.32866,0.434684,2404.270764
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1205.47834,1059.003649,7.61599,10915.466821,10449.500201,9709.988481,9709.988481,53,76.861116,465.96662,0.0,915.466821,-290.011519,768.99213,-290.011519,1205.47834,1059.003649,1205.47834,0.461259,0.586557,0.470259,0.093882,1.382988,1.923915,0.516229,0.634741,0.785345,1.111422,0.350312,0.482259,1205.47834
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1578.458605,1372.307071,10.880165,11288.447086,10766.451258,9709.988481,9709.988481,53,78.269506,521.995828,0.0,1288.447086,-290.011519,1082.295552,-290.011519,1578.458605,1372.307071,1578.458605,0.514644,0.657542,0.469297,0.131748,1.279477,1.759515,0.509099,0.635561,0.730272,1.033145,0.32676,0.445266,1578.458605
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2824.915151,2419.33057,21.617035,12534.903632,11809.000085,9709.988481,9709.988481,50,79.457303,725.903547,0.0,2534.903632,-290.011519,2129.319051,-290.011519,2824.915151,2419.33057,2824.915151,0.683549,0.863374,0.393546,0.258405,1.116216,1.555401,0.694829,0.930032,0.971246,1.390505,0.830704,1.141892,2824.915151
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,3259.055882,2784.008784,25.431841,12969.044363,12179.417294,9709.988481,9709.988481,50,80.984941,789.627069,0.0,2969.044363,-290.011519,2493.997265,-290.011519,3259.055882,2784.008784,3259.055882,0.740595,0.939938,0.392438,0.302558,1.079933,1.478072,0.678675,0.918358,0.96021,1.357626,0.784798,1.089654,3259.055882
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1157.723741,1018.889785,7.624799,10867.712222,10450.355597,9709.988481,9709.988481,49,72.797429,417.356625,0.0,867.712222,-290.011519,728.878266,-290.011519,1157.723741,1018.889785,1157.723741,0.441736,0.556882,0.426577,0.089035,0.980518,1.366934,0.535966,0.701776,0.744994,1.084879,0.342464,0.463469,1157.723741
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1545.771277,1344.849716,10.902092,11255.759758,10768.580355,9709.988481,9709.988481,48,72.182272,487.179403,0.0,1255.759758,-290.011519,1054.838197,-290.011519,1545.771277,1344.849716,1545.771277,0.502898,0.639454,0.426577,0.128429,1.071191,1.478721,0.537315,0.692928,0.74493,1.072705,0.352891,0.478168,1545.771277
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1712.468608,1484.875474,12.289479,11422.457089,10903.295512,9709.988481,9709.988481,47,72.546054,519.161577,0.0,1422.457089,-290.011519,1194.863955,-290.011519,1712.468608,1484.875474,1712.468608,0.524267,0.650915,0.378244,0.145357,0.796816,1.099888,0.675692,0.912131,0.81117,1.153379,0.49977,0.677145,1712.468608
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,5,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2091.402179,1803.179673,15.48874,11801.39066,11213.943322,9709.988481,9709.988481,46,72.008425,587.447338,0.0,1801.39066,-290.011519,1513.168154,-290.011519,2091.402179,1803.179673,2091.402179,0.581853,0.728194,0.378244,0.183849,0.91305,1.238375,0.676598,0.915023,0.80942,1.166513,0.507429,0.691158,2091.402179
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1252.041141,1098.116401,7.588502,10962.029622,10446.831107,9709.988481,9709.988481,58,61.959161,515.198515,0.0,962.029622,-290.011519,808.104882,-290.011519,1252.041141,1098.116401,1252.041141,0.502165,0.658654,0.532356,0.098609,1.411964,1.94894,0.554486,0.666154,0.424853,0.594115,0.137146,0.179943,1252.041141
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1319.622716,1154.884924,8.155001,11029.611197,10501.838165,9709.988481,9709.988481,57,60.622904,527.773032,0.0,1029.611197,-290.011519,864.873405,-290.011519,1319.622716,1154.884924,1319.622716,0.512142,0.673732,0.532153,0.105469,1.272291,1.74694,0.543205,0.658187,0.388971,0.542903,0.130023,0.166963,1319.622716
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1810.966526,1567.613725,12.336126,11520.955007,10907.824881,9709.988481,9709.988481,56,63.149342,613.130126,0.0,1520.955007,-290.011519,1277.602206,-290.011519,1810.966526,1567.613725,1810.966526,0.566234,0.7409,0.506976,0.155361,1.407583,1.961834,0.870741,1.123391,0.506685,0.717094,0.193926,0.243598,1810.966526
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,3,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1881.646412,1626.984829,12.928343,11591.634893,10965.329095,9709.988481,9709.988481,55,61.746506,626.305798,0.0,1591.634893,-290.011519,1336.97331,-290.011519,1881.646412,1626.984829,1881.646412,0.575803,0.755606,0.506774,0.16254,1.268998,1.728222,0.858122,1.100724,0.465733,0.670219,0.18566,0.238443,1881.646412
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1040.059967,920.052215,5.728596,10750.048448,10266.234529,9709.988481,9709.988481,53,57.535481,483.813919,0.0,750.048448,-290.011519,630.040696,-290.011519,1040.059967,920.052215,1040.059967,0.466593,0.60804,0.523112,0.077094,1.360023,1.898044,0.466979,0.571527,0.510969,0.725203,0.156768,0.202727,1040.059967
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1334.055518,1167.008478,8.452512,11044.043999,10530.726376,9709.988481,9709.988481,53,58.707389,513.317623,0.0,1044.043999,-290.011519,876.996959,-290.011519,1334.055518,1167.008478,1334.055518,0.504793,0.659934,0.52254,0.106934,1.258597,1.728209,0.46549,0.570896,0.483525,0.679799,0.145045,0.189076,1334.055518
LINKUSDT,1h,820,12,20,55,0.4,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2280.906795,1962.363551,16.385912,11990.895276,11301.058627,9709.988481,9709.988481,50,59.152881,689.836649,0.0,1990.895276,-290.011519,1672.352032,-290.011519,2280.906795,1962.363551,2280.906795,0.614437,0.799627,0.468092,0.203105,1.067718,1.475777,0.645401,0.870946,0.590474,0.838996,0.432137,0.606947,2280.906795
LINKUSDT,1h,820,12,20,55,0.4,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,5,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,2613.862354,2242.04622,19.479119,12323.850835,11601.408654,9709.988481,9709.988481,50,60.392662,722.442181,0.0,2323.850835,-290.011519,1952.034701,-290.011519,2613.862354,2242.04622,2613.862354,0.654425,0.85451,0.46744,0.236947,1.038397,1.414545,0.630981,0.839641,0.570839,0.811706,0.408532,0.575176,2613.862354
LINKUSDT,1h,820,12,20,55,0.2,0.8,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,973.781167,864.378023,5.495384,10683.769648,10243.589656,9709.988481,9709.988481,49,55.212378,440.179992,0.0,683.769648,-290.011519,574.366504,-290.011519,973.781167,864.378023,973.781167,0.444715,0.576834,0.492824,0.070368,0.967089,1.339436,0.492756,0.646577,0.48329,0.694534,0.17117,0.21986,973.781167
LINKUSDT,1h,820,12,20,55,0.2,1.0,90,90,0.0,0.0,7,7,sum,7,-12.0,-12.0,5,8,0.5,10,1d,7,7,180,90,0.0,0.8,3.5,15.0,90,0.0,1.0,1.0,3.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,income,36000.0,month,0.0,1292.709226,1132.277593,8.154141,11002.697707,10501.754631,9709.988481,9709.988481,48,54.783767,500.943076,0.0,1002.697707,-290.011519,842.266074,-290.011519,1292.709226,1132.277593,1292.709226,0.490396,0.639368,0.492824,0.102737,1.035967,1.424494,0.492063,0.64438,0.482758,0.683551,0.173927,0.22448,1292.709226
